Anfangszeit;Temperatur;Druck;Feuchte;Windgeschwindigkeit;Windrichtung
2024-11-14T08:00:00+01:00;2.833333;988.123333;69.62;2.72;81.054786
2024-11-14T05:00:00+01:00;3.06;987.886667;68.58;2.173333;103.647179
2024-11-14T04:30:00+01:00;3.126667;988.06;69.44;0.926667;136.109726
2024-11-14T04:00:00+01:00;2.723333;988.17;72.023333;0.676667;163.800298
2024-11-14T02:00:00+01:00;2.343333;988.743333;75.38;0.863333;114.953689
2024-11-14T01:30:00+01:00;3.106667;988.743333;71.04;0.59;264.147505
2024-11-14T01:00:00+01:00;3.683333;988.86;67.88;0.673333;34.357829
2024-11-14T00:00:00+01:00;4.233333;989.023333;67.486667;1.223333;57.361026
2024-11-13T23:30:00+01:00;4.446667;988.926667;66.683333;0.87;38.641945
2024-11-13T23:00:00+01:00;4.453333;989.006667;69.236667;0.763333;25.924258
2024-11-13T22:30:00+01:00;4.4;989.033333;74.21;0.643333;37.021741
2024-11-13T22:00:00+01:00;4.323333;989.056667;74.603333;1.163333;335.161652
2024-11-13T21:30:00+01:00;4.286667;989.16;74.68;0.966667;16.121812
2024-11-13T21:00:00+01:00;4.243333;989.163333;75.183333;1.533333;354.196705
2024-11-13T20:30:00+01:00;4.45;989.006667;73.983333;1.036667;358.647766
2024-11-13T20:00:00+01:00;4.393333;989.206667;74.13;1.316667;345.354326
2024-11-13T19:30:00+01:00;4.493333;989.233333;73.45;1.25;353.287316
2024-11-13T19:00:00+01:00;4.603333;989.083333;72.343333;1.033333;349.758757
2024-11-13T18:30:00+01:00;4.656667;989.13;71.283333;0.876667;288.588427
2024-11-13T16:30:00+01:00;4.306667;988.24;72.61;2.783333;291.310072
2024-11-13T16:00:00+01:00;4.38;988.283333;72.073333;3.526667;293.078152
2024-11-13T15:30:00+01:00;4.623333;988.22;71.353333;3.403333;291.955628
2024-11-13T14:30:00+01:00;4.713333;988.026667;69.52;2.88;291.708775
2024-11-13T14:00:00+01:00;4.813333;988.116667;70.176667;2.696667;292.040784
2024-11-13T11:00:00+01:00;5.63;988.62;66.1;0.67;339.689841
2024-11-13T10:30:00+01:00;5.156667;988.57;67.77;0.866667;161.967246
2024-11-13T08:30:00+01:00;4.962069;988.237931;67.389655;1.05;12.497596
2024-11-13T08:00:00+01:00;4.896667;987.94;67.793333;0.82;172.073977
2024-11-13T07:30:00+01:00;4.656667;987.593333;68.683333;1.073333;147.998706
2024-11-13T06:00:00+01:00;4.42;987.316667;69.896667;2.123333;110.54488
2024-11-13T05:30:00+01:00;4.52;987.486667;69.92;1.763333;105.748514
2024-11-13T05:00:00+01:00;4.6;987.556667;69.93;1.843333;91.48183
2024-11-13T03:00:00+01:00;4.716667;987.476667;69.966667;2.34;76.743247
2024-11-13T01:00:00+01:00;5.053333;987.07;68.77;0.84;89.089433
2024-11-13T00:30:00+01:00;4.786667;987.09;69.363333;2.376667;92.440945
2024-11-12T23:00:00+01:00;5.136667;987.13;68.73;2.263333;100.571607
2024-11-12T22:30:00+01:00;5.196667;987.096667;68.74;2.476667;86.943559
2024-11-12T21:00:00+01:00;5.753333;986.693333;67.976667;2.503333;88.448326
2024-11-12T20:30:00+01:00;6.073333;986.45;67.55;2.23;92.482194
2024-11-12T20:00:00+01:00;6.286667;986.266667;67.003333;1.89;50.590864
2024-11-12T19:30:00+01:00;6.513333;986.056667;66.95;2.39;2.678598
2024-11-12T19:00:00+01:00;6.866667;985.856667;66.14;1.816667;1.912214
2024-11-12T16:30:00+01:00;7.316667;984.77;66.493333;2.046667;13.015405
2024-11-12T16:00:00+01:00;7.543333;984.543333;66.013333;1.76;72.832603
2024-11-12T15:30:00+01:00;7.79;984.333333;66.033333;1.526667;28.825025
2024-11-12T15:00:00+01:00;7.83;984.04;65.87;1.583333;17.24938
2024-11-12T14:00:00+01:00;7.756667;983.903333;66.046667;1.85;356.338665
2024-11-12T13:30:00+01:00;7.686667;983.876667;65.87;2.18;11.593766
2024-11-12T11:30:00+01:00;6.76;984.363333;77.43;1.636667;333.475787
2024-11-12T11:00:00+01:00;6.73;984.416667;77.64;1.743333;319.25328
2024-11-12T10:30:00+01:00;6.473333;984.4;78.433333;1.656667;310.351498
2024-11-12T10:00:00+01:00;5.966667;984.456667;79.813333;2.286667;299.06889
2024-11-12T08:30:00+01:00;5.526667;984.5;82.416667;1.79;335.160913
2024-11-12T08:00:00+01:00;5.656667;984.443333;81.87;1.623333;326.040118
2024-11-12T07:00:00+01:00;5.706667;984.533333;82.193333;1.2;296.710418
2024-11-12T06:30:00+01:00;5.846667;984.583333;82.266667;1.12;289.673243
2024-11-12T04:30:00+01:00;5.823333;984.8;83.226667;0.58;105.418625
2024-11-12T04:00:00+01:00;5.833333;984.813333;83.21;0.89;156.425759
2024-11-12T02:00:00+01:00;5.67;985.656667;83.18;0.99;161.633646
2024-11-12T01:30:00+01:00;5.55;985.823333;83.076667;0.96;249.941725
2024-11-11T23:30:00+01:00;6.613333;986.663333;81.7;0.783333;12.097306
2024-11-11T23:00:00+01:00;6.793333;986.79;80.073333;0.58;166.719808
2024-11-11T22:30:00+01:00;6.76;987.02;78.976667;0.693333;269.365694
2024-11-11T21:30:00+01:00;6.513333;987.17;81.423333;2.72;319.608036
2024-11-11T21:00:00+01:00;6.776667;987.036667;79.76;3.04;305.579793
2024-11-11T19:00:00+01:00;6.3;987.063333;83.193333;1.873333;358.037329
2024-11-11T17:00:00+01:00;6.223333;987.006667;82.853333;2.93;324.983338
2024-11-11T16:30:00+01:00;6.35;986.79;81.543333;2.73;327.195739
2024-11-11T16:00:00+01:00;6.333333;986.743333;81.11;2.21;355.432524
2024-11-11T15:30:00+01:00;6.29;987.163333;80.95;2.583333;343.859045
2024-11-11T15:00:00+01:00;6.246667;987.446667;80.726667;1.926667;346.550561
2024-11-11T14:30:00+01:00;6.196667;987.85;81.1;3.143333;333.356055
2024-11-11T14:00:00+01:00;6.53;987.96;79.7;2.523333;335.883009
2024-11-11T13:30:00+01:00;6.5;988.203333;80.206667;2.61;335.595762
2024-11-11T13:00:00+01:00;6.626667;988.256667;79.08;2.573333;333.489541
2024-11-11T12:30:00+01:00;6.903333;988.463333;77.066667;2.063333;323.504382
2024-11-11T12:00:00+01:00;6.893333;988.696667;75.423333;2.166667;331.719821
2024-11-11T11:30:00+01:00;7.06;989.083333;73.866667;1.156667;328.810169
2024-11-11T10:00:00+01:00;6.966667;989.513333;73.753333;1.513333;332.836082
2024-11-11T09:30:00+01:00;6.79;989.456667;74.636667;1.016667;27.849509
2024-11-11T09:00:00+01:00;6.613333;989.313333;76.7;1.766667;340.488032
2024-11-11T08:00:00+01:00;6.096667;989.403333;82.12;1.39;336.959652
2024-11-11T07:30:00+01:00;6.086667;989.146667;82.436667;1.376667;330.456158
2024-11-11T07:00:00+01:00;5.736667;989.023333;84.216667;1.893333;289.219229
2024-11-11T03:30:00+01:00;6.526667;988.096667;83.926667;1.666667;324.87274
2024-11-11T03:00:00+01:00;6.563333;988.233333;83.896667;1.563333;332.37603
2024-11-11T02:30:00+01:00;6.6;988.336667;83.923333;1.446667;334.884981
2024-11-11T00:30:00+01:00;7.436667;988.3;80.96;2.006667;329.588847
2024-11-11T00:00:00+01:00;7.616667;988.3;80.983333;1.323333;347.089153
2024-11-10T23:30:00+01:00;7.59;988.253333;81.083333;1.376667;339.878461
2024-11-10T22:00:00+01:00;7.65;987.813333;80.44;1.933333;354.531329
2024-11-10T20:30:00+01:00;7.893333;987.38;78.006667;1.913333;337.35116
2024-11-10T20:00:00+01:00;7.993333;987.253333;77.196667;1.386667;347.869375
2024-11-10T19:30:00+01:00;7.866667;987.2;78.103333;1.183333;4.405731
2024-11-10T17:30:00+01:00;8.063333;986.79;77.656667;2.12;337.744368
2024-11-10T17:00:00+01:00;8.18;986.526667;77.12;2.283333;343.269841
2024-11-10T16:30:00+01:00;8.396667;986.253333;75.546667;1.96;351.049816
2024-11-10T16:00:00+01:00;8.54;986.263333;74.673333;1.87;344.476391
2024-11-10T15:30:00+01:00;8.616667;986.22;73.893333;1.923333;350.429397
2024-11-10T15:00:00+01:00;8.673333;986.16;73.843333;2.113333;331.603222
2024-11-10T14:30:00+01:00;8.743333;985.996667;73.873333;2.14;341.819991
2024-11-09T07:30:00+01:00;6.76;985.31;82.51;1.426667;103.056836
2024-11-09T05:00:00+01:00;6.82;985.236667;83.86;2.736667;141.719766
2024-11-09T04:00:00+01:00;7.1;985.176667;83.9;2.29;133.676844
2024-11-09T01:30:00+01:00;6.936667;985.416667;82.9;1.56;119.541356
2024-11-08T21:00:00+01:00;7.37;984.84;83.256667;1.84;110.513839
2024-11-08T20:30:00+01:00;7.21;984.76;83.353333;1.963333;117.69526
2024-11-08T17:30:00+01:00;9.5;984.173333;79.376667;0.866667;233.380642
2024-11-08T17:00:00+01:00;10.27;984.063333;77.72;0.996667;265.340387
2024-11-08T15:30:00+01:00;11.716667;983.896667;72.226667;3.186667;278.302483
2024-11-08T15:00:00+01:00;12.273333;983.893333;71.553333;2.963333;294.393143
2024-11-08T14:30:00+01:00;12.123333;983.936667;72.346667;3.046667;303.437105
2024-11-08T14:00:00+01:00;11.976667;984.016667;72.953333;3.406667;308.234947
2024-11-08T13:00:00+01:00;11.323333;984.496667;75.5;2.756667;304.740869
2024-11-08T12:00:00+01:00;10.09;984.976667;79.003333;2.363333;314.151293
2024-11-08T11:30:00+01:00;9.7;985.316667;79.983333;1.73;316.905537
2024-11-08T11:00:00+01:00;9.42;985.6;80.703333;1.923333;314.485201
2024-11-08T10:30:00+01:00;9.19;985.84;81.19;1.52;322.06588
2024-11-08T10:00:00+01:00;8.876667;985.806667;82.153333;1.566667;327.023502
2024-11-08T09:30:00+01:00;8.673333;985.96;82.653333;1.866667;343.276075
2024-11-08T07:30:00+01:00;7.89;985.763333;84.813333;1.923333;324.496691
2024-11-08T02:30:00+01:00;7.426667;987.283333;85.473333;2.03;331.673468
2024-11-08T01:30:00+01:00;7.38;987.673333;85.52;2.043333;325.508609
2024-11-07T22:30:00+01:00;7.363333;988.413333;85.736667;2.42;324.55786
2024-11-07T22:00:00+01:00;7.41;988.496667;85.463333;2.206667;324.32549
2024-11-07T21:30:00+01:00;7.5;988.403333;85.36;2.09;323.634174
2024-11-07T21:00:00+01:00;7.35;988.383333;86.0;2.466667;331.77808
2024-11-07T20:30:00+01:00;7.44;988.3;85.743333;2.396667;334.772313
2024-11-07T20:00:00+01:00;7.546667;988.383333;85.386667;2.246667;335.700204
2024-11-07T19:30:00+01:00;7.713333;988.523333;85.026667;1.9;327.271679
2024-11-07T18:00:00+01:00;7.68;988.516667;85.46;2.39;335.156734
2024-11-07T15:30:00+01:00;7.493333;988.83;86.146667;2.326667;325.651928
2024-11-07T15:00:00+01:00;7.383333;988.943333;86.696667;2.51;336.558395
2024-11-07T14:30:00+01:00;7.28;988.903333;87.143333;2.613333;338.192876
2024-11-07T14:00:00+01:00;7.286667;988.92;87.326667;2.373333;345.313593
2024-11-07T13:30:00+01:00;7.236667;989.036667;87.426667;3.106667;343.021578
2024-11-07T13:00:00+01:00;7.446667;989.196667;87.12;2.88;341.425882
2024-11-07T12:30:00+01:00;7.5;989.28;87.146667;3.083333;340.906704
2024-11-07T08:00:00+01:00;7.436667;989.52;88.456667;2.356667;339.230064
2024-11-07T07:30:00+01:00;7.473333;989.31;88.49;2.096667;346.267105
2024-11-07T07:00:00+01:00;7.433333;989.22;88.636667;2.34;344.362234
2024-11-07T06:30:00+01:00;7.533333;989.143333;88.716667;2.37;350.175328
2024-11-07T06:00:00+01:00;7.69;989.096667;88.633333;2.18;350.163247
2024-11-07T05:30:00+01:00;7.706667;989.153333;88.766667;2.29;347.539254
2024-11-07T05:00:00+01:00;7.743333;989.223333;88.906667;2.453333;344.843852
2024-11-07T04:30:00+01:00;7.726667;989.3;89.123333;3.103333;344.131636
2024-11-07T03:30:00+01:00;7.956667;989.256667;88.91;3.393333;342.612893
2024-11-07T01:00:00+01:00;9.03;989.453333;87.606667;2.246667;352.475304
2024-11-06T23:00:00+01:00;10.453333;989.546667;82.063333;1.716667;358.671093
2024-11-06T17:00:00+01:00;13.986667;988.21;72.74;2.81;338.191559
2024-11-06T15:30:00+01:00;15.636667;987.98;64.443333;3.1;330.043139
2024-11-06T15:00:00+01:00;15.813333;987.903333;63.29;2.646667;329.620912
2024-11-06T14:30:00+01:00;15.73;988.0;63.17;3.463333;310.469123
2024-11-06T14:00:00+01:00;15.533333;988.0;64.056667;3.4;314.220742
2024-11-06T13:30:00+01:00;15.236667;988.05;65.003333;3.146667;303.06664
2024-11-06T13:00:00+01:00;14.81;988.1;66.573333;2.993333;312.30261
2024-11-06T12:00:00+01:00;13.173333;988.49;71.193333;2.096667;328.499579
2024-11-06T11:30:00+01:00;12.276667;988.653333;72.776667;1.376667;324.13827
2024-11-06T11:00:00+01:00;11.55;988.873333;74.526667;0.786667;327.073691
2024-11-06T10:30:00+01:00;10.403333;988.9;76.973333;0.703333;68.394338
2024-11-06T10:00:00+01:00;9.28;988.803333;78.46;1.92;114.576386
2024-11-06T09:30:00+01:00;8.396667;988.756667;79.8;1.84;114.409336
2024-11-06T07:30:00+01:00;5.826667;988.22;82.9;0.783333;137.339583
2024-11-06T07:00:00+01:00;5.316667;987.973333;84.03;0.76;130.670151
2024-11-06T06:00:00+01:00;5.246667;987.53;83.766667;0.466667;99.632847
2024-11-06T05:00:00+01:00;5.106667;987.196667;85.66;0.84;123.892637
2024-11-06T04:30:00+01:00;5.196667;987.096667;85.73;1.113333;114.033562
2024-11-06T04:00:00+01:00;5.28;986.996667;85.603333;1.096667;117.761227
2024-11-06T03:30:00+01:00;5.346667;986.98;85.063333;1.24;122.038994
2024-11-06T03:00:00+01:00;5.586667;986.906667;84.003333;0.623333;132.87799
2024-11-06T02:30:00+01:00;5.756667;986.843333;84.07;0.96;116.613909
2024-11-06T02:00:00+01:00;5.9;986.743333;83.283333;1.0;121.886792
2024-11-06T01:00:00+01:00;6.58;986.6;83.236667;0.716667;272.996468
2024-11-06T00:30:00+01:00;6.483333;986.516667;83.68;1.073333;100.81183
2024-11-06T00:00:00+01:00;6.723333;986.49;83.013333;0.823333;126.025303
2024-11-05T23:30:00+01:00;6.94;986.376667;82.46;0.466667;126.242402
2024-11-05T23:00:00+01:00;7.206667;986.24;82.906667;0.693333;139.439832
2024-11-05T22:00:00+01:00;7.896667;986.006667;82.766667;1.613333;114.892478
2024-11-05T19:00:00+01:00;9.9;985.28;79.193333;2.54;129.366965
2024-11-05T18:00:00+01:00;10.636667;985.3;77.293333;1.06;128.99162
2024-11-05T13:30:00+01:00;14.98;984.323333;60.643333;1.536667;222.595717
2024-11-05T12:00:00+01:00;12.513333;984.95;66.696667;2.45;149.084629
2024-11-05T11:30:00+01:00;11.69;985.2;68.096667;2.826667;144.704448
2024-11-05T11:00:00+01:00;11.063333;985.48;68.74;3.8;139.897762
2024-11-05T10:30:00+01:00;10.706667;985.67;69.51;3.196667;140.74435
2024-11-05T10:00:00+01:00;9.616667;985.7;72.76;3.136667;146.998877
2024-11-05T09:30:00+01:00;8.61;985.756667;75.686667;3.21;146.04148
2024-11-05T06:00:00+01:00;4.3;985.143333;86.59;2.243333;90.186345
2024-11-05T02:30:00+01:00;5.993333;984.99;83.866667;2.326667;81.207353
2024-11-05T01:00:00+01:00;5.94;984.873333;81.756667;1.84;87.417072
2024-11-05T00:00:00+01:00;6.436667;984.963333;80.496667;1.48;77.814725
2024-11-04T23:00:00+01:00;7.536667;985.233333;78.14;1.483333;122.753283
2024-11-04T22:00:00+01:00;8.24;985.543333;76.313333;2.49;123.274653
2024-11-04T21:30:00+01:00;8.513333;985.696667;75.333333;2.77;120.09114
2024-11-04T21:00:00+01:00;8.76;985.786667;74.826667;2.47;117.893156
2024-11-04T20:30:00+01:00;8.976667;985.8;74.853333;1.86;133.567828
2024-11-04T20:00:00+01:00;8.846667;985.786667;75.856667;1.313333;129.348738
2024-11-04T19:30:00+01:00;8.39;985.94;78.23;0.533333;65.905637
2024-11-04T19:00:00+01:00;7.916667;986.093333;79.063333;0.363333;337.241562
2024-11-04T18:30:00+01:00;7.84;986.05;79.036667;0.556667;284.78271
2024-11-04T18:00:00+01:00;8.16;985.883333;79.173333;0.95;255.98146
2024-11-04T17:30:00+01:00;8.27;985.82;79.673333;1.4;330.813786
2024-11-04T17:00:00+01:00;8.746667;985.563333;77.78;2.76;351.018913
2024-11-04T16:30:00+01:00;10.243333;985.366667;71.87;2.426667;14.956772
2024-11-04T16:00:00+01:00;11.393333;985.093333;67.606667;2.73;119.17661
2024-11-04T15:30:00+01:00;11.796667;984.996667;66.493333;3.04;120.236674
2024-11-04T15:00:00+01:00;12.156667;985.003333;64.906667;3.07;125.062153
2024-11-04T14:30:00+01:00;12.246667;985.073333;64.283333;3.413333;121.641194
2024-11-04T10:30:00+01:00;9.573333;986.893333;71.103333;2.4;104.055748
2024-11-04T07:30:00+01:00;7.36;986.776667;78.733333;1.47;80.83026
2024-11-04T07:00:00+01:00;7.47;986.793333;78.74;1.106667;80.150255
2024-11-04T06:00:00+01:00;7.126667;986.67;79.923333;1.183333;72.008465
2024-11-04T00:30:00+01:00;6.643333;987.423333;81.08;1.676667;99.656164
2024-11-03T23:30:00+01:00;7.52;987.493333;79.51;0.803333;78.284753
2024-11-03T22:30:00+01:00;8.703333;987.786667;75.42;1.673333;127.405046
2024-11-03T22:00:00+01:00;8.97;987.9;74.45;2.483333;120.094265
2024-11-03T21:00:00+01:00;8.926667;987.91;74.733333;2.936667;99.025316
2024-11-03T16:30:00+01:00;10.68;987.38;69.26;3.123333;121.233021
2024-11-03T16:00:00+01:00;11.423333;987.223333;67.556667;3.566667;120.974874
2024-11-03T09:30:00+01:00;10.126667;988.796667;69.853333;3.236667;92.685492
2024-11-03T07:00:00+01:00;9.2;987.896667;74.836667;3.016667;83.778962
2024-11-03T06:30:00+01:00;9.193333;987.876667;74.386667;3.116667;93.750872
2024-11-03T06:00:00+01:00;9.256667;987.88;73.72;2.373333;98.416238
2024-11-03T05:30:00+01:00;9.286667;987.81;73.33;2.616667;74.72105
2024-11-03T05:00:00+01:00;9.223333;987.813333;73.063333;3.396667;71.561662
2024-11-03T04:30:00+01:00;8.84;954.88;70.98;3.776667;73.383542
2024-11-03T04:00:00+01:00;8.96;987.873333;73.956667;3.153333;83.854487
2024-11-03T03:30:00+01:00;8.853333;988.113333;74.0;2.78;99.728599
2024-11-03T03:00:00+01:00;8.87;988.476667;73.636667;2.436667;118.484003
2024-11-03T02:30:00+01:00;8.813333;988.79;73.7;1.743333;113.674118
2024-11-03T02:00:00+01:00;8.613333;989.07;74.423333;2.366667;118.606062
2024-11-03T01:30:00+01:00;8.68;989.226667;73.793333;2.27;120.994624
2024-11-03T01:00:00+01:00;8.76;989.383333;72.63;2.286667;101.691144
2024-11-03T00:30:00+01:00;8.66;989.476667;72.363333;2.873333;102.858453
2024-11-03T00:00:00+01:00;8.563333;989.416667;72.84;2.246667;99.961234
2024-11-02T23:30:00+01:00;8.5;989.34;72.906667;2.826667;87.215306
2024-11-02T23:00:00+01:00;8.436667;989.24;73.796667;2.766667;78.602993
2024-11-02T22:00:00+01:00;8.553333;989.15;74.533333;2.866667;88.12492
2024-11-02T21:30:00+01:00;9.186667;988.926667;72.78;2.346667;69.330051
2024-11-02T21:00:00+01:00;9.166667;988.763333;74.92;1.97;115.496942
2024-11-02T20:30:00+01:00;9.443333;988.696667;72.69;1.476667;104.501722
2024-11-02T20:00:00+01:00;9.56;988.546667;70.946667;1.98;77.694637
2024-11-02T19:30:00+01:00;9.47;988.42;72.883333;1.01;106.270188
2024-11-02T19:00:00+01:00;9.48;988.24;71.78;2.313333;97.814088
2024-11-02T18:30:00+01:00;9.59;988.08;71.676667;2.14;99.612587
2024-11-02T18:00:00+01:00;9.596667;987.803333;72.61;1.253333;119.07383
2024-11-02T17:30:00+01:00;9.603333;987.536667;73.216667;1.373333;123.497381
2024-11-02T17:00:00+01:00;9.723333;987.213333;72.25;1.56;83.301674
2024-11-02T16:30:00+01:00;9.626667;987.18;72.88;1.063333;113.95813
2024-11-02T16:00:00+01:00;9.503333;987.163333;73.413333;1.633333;135.139379
2024-11-02T15:30:00+01:00;9.63;987.28;72.303333;1.53;115.088882
2024-11-02T15:00:00+01:00;9.7;987.24;71.483333;1.283333;74.020098
2024-11-02T14:30:00+01:00;9.46;987.163333;73.526667;1.4;131.041665
2024-11-02T14:00:00+01:00;9.366667;987.133333;74.673333;0.976667;54.320344
2024-11-02T13:30:00+01:00;9.156667;987.26;75.28;0.673333;193.975169
2024-11-02T13:00:00+01:00;8.776667;987.46;76.133333;1.233333;110.201212
2024-11-02T12:30:00+01:00;8.636667;987.606667;76.536667;2.366667;83.606122
2024-11-02T12:00:00+01:00;8.8;987.606667;76.976667;1.993333;80.715448
2024-11-02T11:30:00+01:00;8.78;987.753333;78.936667;1.143333;76.131378
2024-11-02T11:00:00+01:00;8.416667;987.996667;83.013333;2.29;338.455813
2024-11-02T10:30:00+01:00;8.586667;987.913333;83.136667;1.42;344.51906
2024-11-02T10:00:00+01:00;8.463333;988.076667;84.156667;1.186667;320.659034
2024-11-02T09:30:00+01:00;8.346667;987.993333;84.126667;1.273333;339.551099
2024-11-02T09:00:00+01:00;8.036667;987.86;84.64;1.94;299.054213
2024-11-02T08:30:00+01:00;8.11;987.49;85.07;2.003333;330.958817
2024-11-02T08:00:00+01:00;8.433333;987.186667;83.886667;1.423333;309.848288
2024-11-02T07:30:00+01:00;8.213333;987.07;83.93;1.456667;321.62333
2024-11-02T07:00:00+01:00;8.016667;986.766667;85.48;1.86;279.413753
2024-11-02T06:30:00+01:00;8.113333;986.52;86.066667;2.196667;304.880011
2024-11-02T06:00:00+01:00;8.35;986.426667;85.56;1.92;293.683177
2024-11-02T05:30:00+01:00;8.263333;986.406667;84.243333;0.873333;163.275639
2024-11-02T05:00:00+01:00;8.183333;986.406667;84.76;1.026667;178.827839
2024-11-02T04:30:00+01:00;8.206667;986.37;86.06;1.403333;244.708735
2024-11-02T04:00:00+01:00;8.23;986.243333;86.92;1.806667;320.111938
2024-11-02T03:30:00+01:00;8.216667;986.233333;87.46;2.116667;295.011702
2024-11-02T03:00:00+01:00;8.24;986.203333;87.373333;2.323333;312.615622
2024-11-02T02:30:00+01:00;8.486667;986.2;85.963333;1.07;314.389111
2024-11-02T02:00:00+01:00;8.23;986.243333;85.256667;0.59;122.827401
2024-11-02T01:30:00+01:00;8.056667;986.273333;85.096667;0.47;168.037051
2024-11-02T01:00:00+01:00;8.05;986.106667;85.303333;1.143333;42.086021
2024-11-02T00:30:00+01:00;7.66;986.1;83.79;1.33;318.686722
2024-11-02T00:00:00+01:00;7.373333;985.983333;83.563333;0.886667;349.836386
2024-11-01T23:30:00+01:00;7.483333;986.023333;84.113333;1.38;124.513419
2024-11-01T23:00:00+01:00;7.8;986.134483;84.0;2.0;119.724893
2024-11-01T22:30:00+01:00;8.183333;986.25;83.966667;1.976667;116.524157
2024-11-01T22:00:00+01:00;8.523333;986.2;83.403333;1.85;124.500252
2024-11-01T21:30:00+01:00;8.88;986.073333;83.073333;1.483333;122.939535
2024-11-01T21:00:00+01:00;9.21;985.846667;83.083333;2.216667;121.505524
2024-11-01T20:30:00+01:00;9.506667;985.62;83.05;2.31;125.377938
